WTeam,LTeam,WLoc
Detroit Pistons,Atlanta Hawks,V
Minnesota Timberwolves,New York Knicks,V
Los Angeles Clippers,Memphis Grizzlies,V
Denver Nuggets,Dallas Mavericks,V
Oklahoma City Thunder,Utah Jazz,H
Portland Trail Blazers,Philadelphia 76ers,V
Atlanta Hawks,Phoenix Suns,H
Brooklyn Nets,Charlotte Hornets,V
Cleveland Cavaliers,Memphis Grizzlies,H
New Orleans Pelicans,Los Angeles Lakers,H
Indiana Pacers,Washington Wizards,V
Detroit Pistons,Miami Heat,V
Chicago Bulls,Boston Celtics,H
Sacramento Kings,Oklahoma City Thunder,V
Houston Rockets,Golden State Warriors,V
Milwaukee Bucks,Minnesota Timberwolves,H
Utah Jazz,Dallas Mavericks,H
Orlando Magic,Toronto Raptors,V
Denver Nuggets,Los Angeles Clippers,H
New York Knicks,San Antonio Spurs,H
Golden State Warriors,Charlotte Hornets,V
Portland Trail Blazers,Cleveland Cavaliers,V
Detroit Pistons,Indiana Pacers,H
Brooklyn Nets,San Antonio Spurs,H
Phoenix Suns,Miami Heat,V
Milwaukee Bucks,Chicago Bulls,V
Houston Rockets,Atlanta Hawks,H
Memphis Grizzlies,Los Angeles Lakers,H
Minnesota Timberwolves,Sacramento Kings,H
Philadelphia 76ers,New Orleans Pelicans,V
Los Angeles Clippers,Dallas Mavericks,H
New York Knicks,Orlando Magic,H
Toronto Raptors,Boston Celtics,H
Denver Nuggets,Oklahoma City Thunder,H
Houston Rockets,Charlotte Hornets,V
Atlanta Hawks,Minnesota Timberwolves,H
Washington Wizards,Brooklyn Nets,V
Miami Heat,Golden State Warriors,H
Portland Trail Blazers,Boston Celtics,V
Chicago Bulls,Memphis Grizzlies,V
Dallas Mavericks,Indiana Pacers,H
San Antonio Spurs,Detroit Pistons,H
Utah Jazz,Los Angeles Clippers,H
Milwaukee Bucks,Sacramento Kings,V
Los Angeles Lakers,New Orleans Pelicans,H
Indiana Pacers,Minnesota Timberwolves,H
Orlando Magic,Golden State Warriors,H
Cleveland Cavaliers,New York Knicks,V
Houston Rockets,Miami Heat,H
Philadelphia 76ers,Oklahoma City Thunder,V
Utah Jazz,Denver Nuggets,V
Chicago Bulls,Atlanta Hawks,V
Charlotte Hornets,Brooklyn Nets,V
Boston Celtics,Washington Wizards,H
Toronto Raptors,Portland Trail Blazers,H
New Orleans Pelicans,Phoenix Suns,V
Los Angeles Clippers,Sacramento Kings,V
Milwaukee Bucks,Los Angeles Lakers,V
Detroit Pistons,Cleveland Cavaliers,V
Orlando Magic,Indiana Pacers,V
Miami Heat,Brooklyn Nets,H
Memphis Grizzlies,Dallas Mavericks,V
Golden State Warriors,Philadelphia 76ers,V
San Antonio Spurs,Oklahoma City Thunder,H
New Orleans Pelicans,Denver Nuggets,V
Phoenix Suns,Los Angeles Lakers,H
Utah Jazz,Milwaukee Bucks,H
Portland Trail Blazers,Charlotte Hornets,V
Houston Rockets,Boston Celtics,V
Atlanta Hawks,Chicago Bulls,V
Los Angeles Clippers,New York Knicks,H
Cleveland Cavaliers,Orlando Magic,H
Detroit Pistons,Toronto Raptors,H
Washington Wizards,Minnesota Timberwolves,H
Oklahoma City Thunder,Memphis Grizzlies,H
Brooklyn Nets,Dallas Mavericks,H
Miami Heat,Atlanta Hawks,H
San Antonio Spurs,Denver Nuggets,H
Phoenix Suns,Milwaukee Bucks,H
New Orleans Pelicans,Utah Jazz,V
Sacramento Kings,New York Knicks,H
Los Angeles Clippers,Los Angeles Lakers,V
Indiana Pacers,Chicago Bulls,H
Philadelphia 76ers,Orlando Magic,H
Memphis Grizzlies,Portland Trail Blazers,H
Minnesota Timberwolves,Oklahoma City Thunder,H
Houston Rockets,Toronto Raptors,V
Boston Celtics,Golden State Warriors,V
Miami Heat,Charlotte Hornets,V
Detroit Pistons,Minnesota Timberwolves,H
Washington Wizards,Dallas Mavericks,H
San Antonio Spurs,Atlanta Hawks,V
Brooklyn Nets,Cleveland Cavaliers,H
Chicago Bulls,Philadelphia 76ers,H
Utah Jazz,New Orleans Pelicans,V
Phoenix Suns,New York Knicks,H
Boston Celtics,Sacramento Kings,V
Denver Nuggets,Los Angeles Lakers,V
Milwaukee Bucks,Indiana Pacers,H
Oklahoma City Thunder,Portland Trail Blazers,V
Charlotte Hornets,Washington Wizards,H
Orlando Magic,Dallas Mavericks,H
Detroit Pistons,Chicago Bulls,V
Houston Rockets,Philadelphia 76ers,H
Memphis Grizzlies,Utah Jazz,H
Miami Heat,Cleveland Cavaliers,H
Toronto Raptors,New Orleans Pelicans,V
Golden State Warriors,Denver Nuggets,H
Los Angeles Clippers,Oklahoma City Thunder,H
Sacramento Kings,New York Knicks,V
Brooklyn Nets,Atlanta Hawks,V
Minnesota Timberwolves,Washington Wizards,H
Boston Celtics,Los Angeles Lakers,V
Milwaukee Bucks,Charlotte Hornets,H
Portland Trail Blazers,Phoenix Suns,H
Detroit Pistons,Chicago Bulls,H
Toronto Raptors,Miami Heat,V
Philadelphia 76ers,Indiana Pacers,H
Atlanta Hawks,New Orleans Pelicans,H
Memphis Grizzlies,Orlando Magic,H
Houston Rockets,Dallas Mavericks,V
Minnesota Timberwolves,New York Knicks,H
San Antonio Spurs,Milwaukee Bucks,H
Phoenix Suns,Golden State Warriors,V
Cleveland Cavaliers,Toronto Raptors,H
Washington Wizards,Sacramento Kings,H
Brooklyn Nets,Detroit Pistons,H
Houston Rockets,Charlotte Hornets,H
Oklahoma City Thunder,Utah Jazz,V
Los Angeles Clippers,Boston Celtics,H
Indiana Pacers,New York Knicks,H
Philadelphia 76ers,Cleveland Cavaliers,H
Los Angeles Lakers,Chicago Bulls,V
San Antonio Spurs,Dallas Mavericks,V
Milwaukee Bucks,New Orleans Pelicans,V
Denver Nuggets,Minnesota Timberwolves,H
Portland Trail Blazers,Los Angeles Clippers,V
Oklahoma City Thunder,Brooklyn Nets,H
Washington Wizards,Orlando Magic,H
Atlanta Hawks,Memphis Grizzlies,H
Miami Heat,Detroit Pistons,H
Golden State Warriors,Houston Rockets,V
Utah Jazz,Phoenix Suns,V
Indiana Pacers,Oklahoma City Thunder,H
Orlando Magic,Cleveland Cavaliers,H
Boston Celtics,Sacramento Kings,H
Toronto Raptors,Los Angeles Lakers,H
Utah Jazz,Minnesota Timberwolves,H
Denver Nuggets,Dallas Mavericks,H
Detroit Pistons,Los Angeles Lakers,H
Philadelphia 76ers,Sacramento Kings,H
Charlotte Hornets,Washington Wizards,V
Houston Rockets,Phoenix Suns,H
Milwaukee Bucks,Miami Heat,V
Portland Trail Blazers,New Orleans Pelicans,V
San Antonio Spurs,New York Knicks,H
Los Angeles Clippers,Chicago Bulls,H
Boston Celtics,Atlanta Hawks,H
Phoenix Suns,New Orleans Pelicans,V
Washington Wizards,Memphis Grizzlies,H
Dallas Mavericks,Cleveland Cavaliers,H
Golden State Warriors,Oklahoma City Thunder,V
San Antonio Spurs,Portland Trail Blazers,H
Denver Nuggets,Indiana Pacers,H
Utah Jazz,Brooklyn Nets,H
New York Knicks,Los Angeles Lakers,H
Miami Heat,Charlotte Hornets,H
Philadelphia 76ers,Milwaukee Bucks,V
Detroit Pistons,Toronto Raptors,H
Orlando Magic,Atlanta Hawks,H
Sacramento Kings,Chicago Bulls,H
Houston Rockets,Minnesota Timberwolves,H
Los Angeles Clippers,Brooklyn Nets,H
Cleveland Cavaliers,Detroit Pistons,H
Utah Jazz,Washington Wizards,V
Denver Nuggets,Boston Celtics,V
Toronto Raptors,New York Knicks,H
Miami Heat,Oklahoma City Thunder,V
San Antonio Spurs,Golden State Warriors,H
New Orleans Pelicans,Dallas Mavericks,V
Chicago Bulls,Phoenix Suns,V
Portland Trail Blazers,Indiana Pacers,H
Philadelphia 76ers,Charlotte Hornets,V
Houston Rockets,Atlanta Hawks,V
Milwaukee Bucks,Los Angeles Lakers,H
Golden State Warriors,Minnesota Timberwolves,V
Brooklyn Nets,Sacramento Kings,V
Los Angeles Clippers,Indiana Pacers,H
Cleveland Cavaliers,Milwaukee Bucks,H
Orlando Magic,New Orleans Pelicans,H
Philadelphia 76ers,Boston Celtics,H
Utah Jazz,New York Knicks,V
Chicago Bulls,Washington Wizards,H
Memphis Grizzlies,Houston Rockets,H
Miami Heat,San Antonio Spurs,V
Toronto Raptors,Oklahoma City Thunder,V
Portland Trail Blazers,Dallas Mavericks,H
Charlotte Hornets,Minnesota Timberwolves,H
Denver Nuggets,Washington Wizards,V
Atlanta Hawks,Utah Jazz,H
Detroit Pistons,Phoenix Suns,V
Sacramento Kings,Dallas Mavericks,H
Golden State Warriors,Indiana Pacers,H
Orlando Magic,Memphis Grizzlies,H
Los Angeles Clippers,Cleveland Cavaliers,V
Denver Nuggets,New York Knicks,V
Oklahoma City Thunder,Toronto Raptors,V
Houston Rockets,San Antonio Spurs,H
Milwaukee Bucks,Miami Heat,H
Brooklyn Nets,Los Angeles Lakers,V
Charlotte Hornets,Boston Celtics,H
Miami Heat,Washington Wizards,V
Atlanta Hawks,Philadelphia 76ers,H
Utah Jazz,Chicago Bulls,V
Minnesota Timberwolves,Memphis Grizzlies,V
Dallas Mavericks,Golden State Warriors,V
Portland Trail Blazers,Detroit Pistons,H
Sacramento Kings,Phoenix Suns,H
Los Angeles Clippers,New York Knicks,V
Milwaukee Bucks,Cleveland Cavaliers,H
Indiana Pacers,Denver Nuggets,H
Charlotte Hornets,Toronto Raptors,V
Houston Rockets,New Orleans Pelicans,V
San Antonio Spurs,Boston Celtics,V
Golden State Warriors,Detroit Pistons,H
Los Angeles Lakers,Sacramento Kings,H
Orlando Magic,Philadelphia 76ers,H
Memphis Grizzlies,Oklahoma City Thunder,H
Utah Jazz,Phoenix Suns,H
Portland Trail Blazers,Brooklyn Nets,H
Charlotte Hornets,San Antonio Spurs,H
Boston Celtics,Cleveland Cavaliers,V
Orlando Magic,Miami Heat,V
Toronto Raptors,Chicago Bulls,H
Milwaukee Bucks,Houston Rockets,H
Los Angeles Clippers,Minnesota Timberwolves,V
Atlanta Hawks,New Orleans Pelicans,V
Sacramento Kings,Dallas Mavericks,V
Denver Nuggets,Detroit Pistons,H
Los Angeles Lakers,Washington Wizards,H
Portland Trail Blazers,Chicago Bulls,V
Golden State Warriors,Memphis Grizzlies,V
Oklahoma City Thunder,Indiana Pacers,H
Washington Wizards,Phoenix Suns,V
Utah Jazz,Los Angeles Lakers,H
Detroit Pistons,Orlando Magic,H
Philadelphia 76ers,Brooklyn Nets,H
Miami Heat,Dallas Mavericks,H
Toronto Raptors,New York Knicks,V
Houston Rockets,Denver Nuggets,H
Milwaukee Bucks,Los Angeles Clippers,H
New Orleans Pelicans,Sacramento Kings,H
San Antonio Spurs,Cleveland Cavaliers,H
Boston Celtics,Indiana Pacers,H
Portland Trail Blazers,Atlanta Hawks,V
Minnesota Timberwolves,Golden State Warriors,H
Denver Nuggets,Oklahoma City Thunder,V
Utah Jazz,Washington Wizards,H
Los Angeles Lakers,Charlotte Hornets,H
Los Angeles Clippers,Cleveland Cavaliers,H
Brooklyn Nets,Boston Celtics,H
Houston Rockets,Sacramento Kings,H
Detroit Pistons,Portland Trail Blazers,H
Orlando Magic,Indiana Pacers,V
Miami Heat,New York Knicks,V
Toronto Raptors,Chicago Bulls,V
Philadelphia 76ers,Minnesota Timberwolves,V
Memphis Grizzlies,Phoenix Suns,V
Atlanta Hawks,Milwaukee Bucks,H
Dallas Mavericks,Oklahoma City Thunder,V
Los Angeles Lakers,New Orleans Pelicans,V
Sacramento Kings,San Antonio Spurs,V
Washington Wizards,Denver Nuggets,V
Golden State Warriors,Charlotte Hornets,H
Los Angeles Clippers,Memphis Grizzlies,H
Indiana Pacers,Detroit Pistons,H
Boston Celtics,Miami Heat,H
Milwaukee Bucks,Brooklyn Nets,V
New York Knicks,Chicago Bulls,H
Toronto Raptors,Orlando Magic,H
Portland Trail Blazers,Minnesota Timberwolves,V
Dallas Mavericks,Philadelphia 76ers,H
Utah Jazz,Charlotte Hornets,H
Phoenix Suns,Cleveland Cavaliers,H
Oklahoma City Thunder,Los Angeles Lakers,H
San Antonio Spurs,Atlanta Hawks,H
Houston Rockets,Sacramento Kings,V
Golden State Warriors,Denver Nuggets,H
Indiana Pacers,Detroit Pistons,V
Orlando Magic,New York Knicks,H
Chicago Bulls,Washington Wizards,V
Atlanta Hawks,Philadelphia 76ers,H
Toronto Raptors,Brooklyn Nets,V
Boston Celtics,Miami Heat,V
Charlotte Hornets,New Orleans Pelicans,V
Minnesota Timberwolves,Dallas Mavericks,V
Denver Nuggets,San Antonio Spurs,H
Utah Jazz,Phoenix Suns,V
Portland Trail Blazers,Memphis Grizzlies,H
Houston Rockets,Los Angeles Clippers,V
Milwaukee Bucks,Philadelphia 76ers,V
Sacramento Kings,Cleveland Cavaliers,H
Golden State Warriors,Los Angeles Lakers,V
Charlotte Hornets,Toronto Raptors,H
Orlando Magic,Atlanta Hawks,H
San Antonio Spurs,Washington Wizards,V
Houston Rockets,New York Knicks,H
Boston Celtics,Indiana Pacers,V
Minnesota Timberwolves,Miami Heat,H
Oklahoma City Thunder,Detroit Pistons,H
Memphis Grizzlies,Dallas Mavericks,V
Utah Jazz,Sacramento Kings,H
Phoenix Suns,New Orleans Pelicans,H
Denver Nuggets,Portland Trail Blazers,H
Golden State Warriors,Cleveland Cavaliers,H
Los Angeles Lakers,Los Angeles Clippers,V
Brooklyn Nets,Milwaukee Bucks,V
Philadelphia 76ers,Chicago Bulls,V
Toronto Raptors,Miami Heat,H
San Antonio Spurs,Cleveland Cavaliers,V
Oklahoma City Thunder,Minnesota Timberwolves,V
Charlotte Hornets,Detroit Pistons,V
Brooklyn Nets,Indiana Pacers,V
Dallas Mavericks,Memphis Grizzlies,V
Houston Rockets,Phoenix Suns,H
Milwaukee Bucks,Atlanta Hawks,H
Orlando Magic,Boston Celtics,V
New York Knicks,Washington Wizards,H
Golden State Warriors,Los Angeles Clippers,H
Portland Trail Blazers,Denver Nuggets,H
New Orleans Pelicans,Sacramento Kings,V
Los Angeles Lakers,Utah Jazz,H
Charlotte Hornets,Cleveland Cavaliers,V
Detroit Pistons,Memphis Grizzlies,H
Boston Celtics,Washington Wizards,V
Miami Heat,Philadelphia 76ers,H
New York Knicks,Chicago Bulls,V
Toronto Raptors,Minnesota Timberwolves,V
Golden State Warriors,New Orleans Pelicans,V
Dallas Mavericks,Phoenix Suns,H
Utah Jazz,Denver Nuggets,H
Oklahoma City Thunder,Houston Rockets,H
Portland Trail Blazers,Los Angeles Lakers,V
Indiana Pacers,Atlanta Hawks,V
Brooklyn Nets,Miami Heat,H
Orlando Magic,Charlotte Hornets,V
Memphis Grizzlies,Golden State Warriors,H
Oklahoma City Thunder,Milwaukee Bucks,V
Detroit Pistons,New York Knicks,V
Philadelphia 76ers,Chicago Bulls,H
San Antonio Spurs,Dallas Mavericks,H
Denver Nuggets,Minnesota Timberwolves,H
Los Angeles Clippers,Utah Jazz,H
Portland Trail Blazers,Sacramento Kings,H
Brooklyn Nets,Philadelphia 76ers,V
Orlando Magic,Toronto Raptors,V
Golden State Warriors,Los Angeles Clippers,H
San Antonio Spurs,Denver Nuggets,V
Boston Celtics,Indiana Pacers,H
Portland Trail Blazers,Oklahoma City Thunder,H
Milwaukee Bucks,Detroit Pistons,H
Houston Rockets,Utah Jazz,H
Philadelphia 76ers,Brooklyn Nets,H
Los Angeles Clippers,Golden State Warriors,V
Toronto Raptors,Orlando Magic,H
Denver Nuggets,San Antonio Spurs,H
Portland Trail Blazers,Oklahoma City Thunder,H
Boston Celtics,Indiana Pacers,H
Milwaukee Bucks,Detroit Pistons,H
Houston Rockets,Utah Jazz,H
Philadelphia 76ers,Brooklyn Nets,V
San Antonio Spurs,Denver Nuggets,H
Golden State Warriors,Los Angeles Clippers,V
Toronto Raptors,Orlando Magic,V
Boston Celtics,Indiana Pacers,V
Oklahoma City Thunder,Portland Trail Blazers,H
Philadelphia 76ers,Brooklyn Nets,V
Denver Nuggets,San Antonio Spurs,V
Milwaukee Bucks,Detroit Pistons,V
Houston Rockets,Utah Jazz,V
Boston Celtics,Indiana Pacers,V
Golden State Warriors,Los Angeles Clippers,V
Toronto Raptors,Orlando Magic,V
Portland Trail Blazers,Oklahoma City Thunder,V
Milwaukee Bucks,Detroit Pistons,V
Utah Jazz,Houston Rockets,H
Toronto Raptors,Orlando Magic,H
Philadelphia 76ers,Brooklyn Nets,H
Denver Nuggets,San Antonio Spurs,H
Portland Trail Blazers,Oklahoma City Thunder,H
Houston Rockets,Utah Jazz,H
Los Angeles Clippers,Golden State Warriors,V
San Antonio Spurs,Denver Nuggets,H
Golden State Warriors,Los Angeles Clippers,V
Toronto Raptors,Philadelphia 76ers,H
Denver Nuggets,San Antonio Spurs,H
Boston Celtics,Milwaukee Bucks,V
Golden State Warriors,Houston Rockets,H
Philadelphia 76ers,Toronto Raptors,V
Denver Nuggets,Portland Trail Blazers,H
Milwaukee Bucks,Boston Celtics,H
Golden State Warriors,Houston Rockets,H
Portland Trail Blazers,Denver Nuggets,V
Philadelphia 76ers,Toronto Raptors,H
Milwaukee Bucks,Boston Celtics,V
Portland Trail Blazers,Denver Nuggets,H
Houston Rockets,Golden State Warriors,H
Toronto Raptors,Philadelphia 76ers,V
Denver Nuggets,Portland Trail Blazers,V
Milwaukee Bucks,Boston Celtics,V
Houston Rockets,Golden State Warriors,H
Toronto Raptors,Philadelphia 76ers,H
Denver Nuggets,Portland Trail Blazers,H
Milwaukee Bucks,Boston Celtics,H
Golden State Warriors,Houston Rockets,H
Philadelphia 76ers,Toronto Raptors,H
Portland Trail Blazers,Denver Nuggets,H
Golden State Warriors,Houston Rockets,V
Portland Trail Blazers,Denver Nuggets,V
Toronto Raptors,Philadelphia 76ers,H
Golden State Warriors,Portland Trail Blazers,H
Milwaukee Bucks,Toronto Raptors,H
Golden State Warriors,Portland Trail Blazers,H
Milwaukee Bucks,Toronto Raptors,H
Golden State Warriors,Portland Trail Blazers,V
Toronto Raptors,Milwaukee Bucks,H
Golden State Warriors,Portland Trail Blazers,V
Toronto Raptors,Milwaukee Bucks,H
Toronto Raptors,Milwaukee Bucks,V
Toronto Raptors,Milwaukee Bucks,H
Toronto Raptors,Golden State Warriors,H
Golden State Warriors,Toronto Raptors,V
Toronto Raptors,Golden State Warriors,V
Toronto Raptors,Golden State Warriors,V
Golden State Warriors,Toronto Raptors,V
Toronto Raptors,Golden State Warriors,V
